GeneID,meanExpr,log2FC,log2FC SE,p-value,adjpvalue
29072,10.1427301678097,-0.164226833934705,0.1466054911191,0.236271531068446,0.595262681048917
6813,9.39748524255077,-0.160772602840456,0.143543627861569,0.236338284110483,0.595357754865425
84654,4.80939664630993,-0.217491940184992,0.194259551137871,0.236508175239815,0.595550395878379
80213,8.7369623489524,0.145769023891283,0.130198726304563,0.236510486836008,0.595550395878379
406959,4.55734623406828,-0.14074102940471,0.125710844645277,0.236521179768182,0.595550395878379
79816,7.27053414721933,0.165036742895021,0.147415177050371,0.236530859538596,0.595550395878379
10411,7.17687702250236,0.144850831611814,0.129414198748406,0.236631774047072,0.595731379128567
5129,7.62717528901949,0.253723783364718,0.226699943269807,0.236661526302296,0.595733185703658
2327,5.03236655831726,-0.201336074280806,0.179926932474188,0.236747186737433,0.595875708719168
731,4.96981551520954,-0.144147458990531,0.128855575686717,0.236870740615503,0.596113560155634
222698,4.91613744535123,-0.161026446131727,0.143991401637744,0.237016134974253,0.596340008714533
10243,9.69701014066957,-0.157990651591701,0.141284204016195,0.237039367299428,0.596340008714533
150223,10.9848839091665,-0.173566364602225,0.155215897021773,0.237047914566514,0.596340008714533
55703,8.62668228998213,0.162646711751057,0.145469029909818,0.237103411308224,0.596406496655895
64689,9.08187480732837,-0.241852517269402,0.216326037871401,0.237136868438578,0.596417536972635
388965,4.78405271734122,0.197859293142326,0.177027369020378,0.23726467532273,0.596665842415954
246723,8.53574442501919,0.162504868610699,0.14541618741564,0.237328104312514,0.596752211309333
6687,9.607436003083,-0.141679470887915,0.126801154675532,0.23739914984174,0.596857708179492
29991,7.36046514466864,0.240323218749968,0.215130264292008,0.237490114795088,0.596929954307784
25992,6.92686080425019,0.163749811604894,0.146591291155467,0.237512052587406,0.596929954307784
4995,6.59716535334889,0.230316800343428,0.206184512906961,0.237515164585669,0.596929954307784
387601,5.47122041162565,0.198276593435826,0.1775400272957,0.23761113698839,0.596988001376594
4600,5.72049553760298,0.187734040431666,0.16811559086717,0.237651934326784,0.596988001376594
406971,6.42513390461787,-0.183028823813001,0.163915153732502,0.237687163910827,0.596988001376594
54520,9.42604948616834,0.192798833595379,0.172667458984926,0.237693751187067,0.596988001376594
123346,6.55686720060425,0.174125841947512,0.155960102499889,0.237738676368478,0.596988001376594
145773,7.53636555405688,-0.196314995378435,0.175844939865045,0.237765232652983,0.596988001376594
5682,12.3454531244176,0.166989766054989,0.149579380180257,0.237770796005952,0.596988001376594
389203,8.60693471418587,-0.277406340101274,0.248498627189074,0.237796966247215,0.596988001376594
81855,10.6103063173979,-0.270326149922631,0.242157974554921,0.237800123562282,0.596988001376594
9824,9.85297580870551,-0.194088004620228,0.173898240776289,0.237887346004002,0.597133908161256
6143,10.8370311449393,0.273185195881506,0.244789525444701,0.237927185069248,0.597160854220286
414899,6.17060626578538,-0.329997196580019,0.295757891980354,0.238019144004681,0.597266872821986
638,6.38208377413913,0.254154580689112,0.227790822641169,0.23803154168607,0.597266872821986
441073,3.69401036174754,0.159124073970323,0.142630365205144,0.238070011203843,0.597266872821986
144245,9.73218421543711,0.267790986746702,0.240042226474354,0.238085863768936,0.597266872821986
390882,5.26069802576659,0.232259300900325,0.208231647693794,0.238169200545194,0.597334707054735
3623,7.07455277722785,0.241461228788695,0.216493896723986,0.238194254754703,0.597334707054735
9935,6.54172483848138,0.178808741950235,0.160343743081132,0.238260397010824,0.597334707054735
285440,10.3657462801723,-0.162813336926638,0.146012687175943,0.238298390647676,0.597334707054735
28907,7.28781591567244,0.194670807581813,0.174583716002646,0.238300716753073,0.597334707054735
4300,9.96207648916936,-0.200554242729439,0.179860476861328,0.238301717772616,0.597334707054735
345557,6.14708617338891,0.180573914649626,0.161948148934039,0.238319103196749,0.597334707054735
646012,7.92015092667434,-0.228798802491504,0.205228196956885,0.238382495558334,0.597334707054735
26509,12.9381037203186,-0.142252441276865,0.127603172380876,0.238401278632236,0.597334707054735
57489,7.14806338379179,-0.289172207557856,0.259394640871735,0.238404031390546,0.597334707054735
29952,10.8812961385727,-0.165819111936418,0.148756048055494,0.238440252476422,0.597352515300517
79767,7.20294171954301,0.144699355418535,0.129832557271084,0.238518571331486,0.597475771771387
6655,10.7770044922039,-0.14386516612659,0.129109670427169,0.238606197011437,0.597604386113998
6041,7.37324492483582,-0.179153900093176,0.160787016214619,0.238628167240081,0.597604386113998
284757,5.00538364622518,-0.269621346090276,0.242022377195532,0.238706067647683,0.59772651891569
643332,6.16406611116706,0.189377447226491,0.170009137368319,0.238749585896877,0.597738156547114
219981,5.43965836598752,0.177000792566441,0.158949634371517,0.238892418579892,0.597738156547114
33,4.97484189491649,-0.219725772874697,0.197328279740308,0.238916858127687,0.597738156547114
5553,6.51462953889931,0.165661984823143,0.148778753166121,0.238926758921616,0.597738156547114
348807,5.90790860776332,0.147325478574921,0.132318733951034,0.238952639989681,0.597738156547114
51499,9.4361048815986,0.200067899833895,0.179692680510158,0.238962309374081,0.597738156547114
120364,7.02845350018416,0.190771412124747,0.171343899192185,0.238964729715525,0.597738156547114
55695,11.5416538494444,-0.150758254431848,0.135407399961762,0.238970784788308,0.597738156547114
64094,6.38022140284295,0.170122713610382,0.15280631301421,0.23898880197357,0.597738156547114
84060,9.37452243298812,0.255683304047606,0.229688566258716,0.239047866353676,0.597738156547114
1010,4.10974491789227,0.197101397212745,0.177065982787622,0.239056443872433,0.597738156547114
587,10.7835182084335,-0.20371055562681,0.183004915753734,0.239060303763798,0.597738156547114
10038,9.60927117882299,0.201419355835222,0.18096136793431,0.239096394938515,0.597755553959846
80341,6.72725384383895,0.188134785831258,0.169066676907839,0.239202547103594,0.597948082537957
29113,7.21798951429738,0.149390061228424,0.134269178815693,0.239269469827924,0.59797409184028
245938,5.04762721278481,0.225395530625629,0.202582378317184,0.239271239594927,0.59797409184028
11017,10.2897267521653,0.164781032292641,0.148153891705893,0.239423485770983,0.598281705157597
79602,10.5348847325893,0.139830715119132,0.125738652672699,0.239484989292655,0.598300880901308
79646,10.619446475604,0.181548101443267,0.163253440644141,0.239489479230063,0.598300880901308
641384,5.62855399123811,0.175080398438347,0.15749794643861,0.239659344472459,0.598652353285356
51661,8.88169490747445,-0.268232983570108,0.241327748025467,0.239718144775263,0.598717057640984
767850,6.05150944783344,0.225682839247926,0.203067419365705,0.239765660807401,0.598717057640984
26576,7.84850325753701,0.159095271258158,0.143154821140415,0.239772787924552,0.598717057640984
83892,10.5457312277433,0.141231362909538,0.127100341741216,0.239840919739956,0.598814308983258
23473,10.3381285146763,-0.269746114519085,0.242822261081522,0.239960902723228,0.598933805409307
6925,8.11186003682259,-0.171170317461875,0.154097997900324,0.239996818189663,0.598933805409307
3204,10.1047325147292,-0.202854409654387,0.182629824845039,0.240015887537836,0.598933805409307
9028,8.14968617287103,0.182537816191138,0.164344460400166,0.240031145155564,0.598933805409307
54455,9.41124539209282,-0.162604078251087,0.1463986846329,0.240034734471232,0.598933805409307
3283,5.86467874414329,0.166121502858308,0.149588542421651,0.240102760317176,0.599030695061748
117854,9.28369735340384,-0.151655271895354,0.136580945796514,0.240164049234742,0.599045696193929
10654,8.5862796399776,-0.174261319305058,0.156954484467734,0.240204955739738,0.599045696193929
139728,7.62088496484569,0.164602301685335,0.148258790457114,0.240217003360482,0.599045696193929
10316,7.66590319025791,0.151119022030862,0.136116907659695,0.240225557475565,0.599045696193929
3002,6.57654842502573,-0.186974335546,0.168454707426879,0.240335883502061,0.599247983679098
10746,10.5319842918189,0.153643839107414,0.138445122929051,0.240398444740874,0.599331140849727
64184,4.23087161812408,0.197893258382754,0.178330327980974,0.240430766187176,0.599338896929715
348840,3.90344723406769,-0.233707983537792,0.210633887683768,0.240492445217924,0.599351431374044
675,8.64221742691013,0.210529176893733,0.189756277133353,0.240522185077335,0.599351431374044
64090,8.24587306625183,0.162458873202031,0.146429936533474,0.240524814795357,0.599351431374044
165,7.19418202332159,0.14847729509228,0.133850349893954,0.240599288786934,0.599351431374044
55281,7.34208005102405,0.174018203057892,0.156877427334691,0.240605729474193,0.599351431374044
100131138,7.45415073702322,0.17807728585301,0.160545078870788,0.24062887184339,0.599351431374044
359787,6.30297573781109,-0.380337639890711,0.342901160188859,0.240640271549828,0.599351431374044
175,9.18491130750124,-0.317302442564138,0.286144714112195,0.240755186725821,0.599564864818594
8816,11.0903658561536,-0.150446581309385,0.135721356997405,0.240911833187506,0.599882159386073
5523,7.61563362789523,-0.190912882949992,0.172247234983143,0.240964021315882,0.599939302191393
2165,3.96032363518364,0.166620984601373,0.150371797952745,0.241086126136628,0.600170484842432
5141,8.33617491808028,0.167134705170163,0.150855817418063,0.241146052123162,0.600246839435041
832,11.5965243580216,0.166160773526343,0.149999596208386,0.241213569417268,0.600342069056708
6483,9.49408998954953,-0.217837047619247,0.196672744889282,0.241265466622579,0.6003930222059
285126,5.43765225885677,0.175508637319802,0.158475906336249,0.241318857756845,0.6003930222059
340146,7.52795324730634,0.17423287374043,0.157325006836025,0.241321827377525,0.6003930222059
3589,8.77931224263791,0.16212486550128,0.146408738358965,0.241372564593619,0.600443609148015
4234,9.24861115413898,-0.183771981132843,0.165967946375672,0.241400688754361,0.600443609148015
57142,11.3390482850446,0.145434294126517,0.131357210177334,0.241443729240585,0.600477871097978
154288,7.01935826002339,0.23902031944429,0.215917307154676,0.241510636800187,0.600571475683703
92070,9.15328624679109,-0.181107174215139,0.163625095206676,0.241573548229937,0.600619071766019
66005,10.0299890667244,-0.182482293501925,0.164873636827861,0.241590116976086,0.600619071766019
5024,6.52176168761982,0.188446926052261,0.170273263324941,0.241617595202102,0.600619071766019
390275,6.09450929035952,0.186765867930214,0.168814667229309,0.241776126307309,0.600940346405012
30851,11.0382607483136,0.137127737813449,0.123963472402147,0.241833060446612,0.601009052112838
2921,6.74350245938532,0.159967907174862,0.1446369467112,0.241912675831346,0.601034453464623
158062,7.47826432097251,0.228982390143003,0.207072100369013,0.241987355897349,0.601034453464623
115,9.29205139781744,-0.178892764066616,0.161777717464892,0.241993917919538,0.601034453464623
91353,7.23086698994937,0.281579714647224,0.254645464295685,0.242002753954985,0.601034453464623
6309,10.7375525575791,0.191612446388504,0.173291762432527,0.242022795744995,0.601034453464623
3167,7.08232546120656,0.16946336342877,0.153281243303329,0.242083048601597,0.601034453464623
54982,11.3139620113962,-0.167427890615834,0.15145575489251,0.242128791718968,0.601034453464623
27,10.3608837919325,0.165220590367781,0.149460354536421,0.242132738993161,0.601034453464623
57408,5.92618840083144,0.157739794483489,0.142699018625865,0.242151000759031,0.601034453464623
124149,4.13680862683662,0.20460678216183,0.185109857009853,0.242181446860149,0.601034453464623
9628,6.18892193953962,0.224441871910429,0.20308719286542,0.242252073707808,0.601034453464623
25891,5.17162810119074,0.162793554793733,0.147307856756242,0.242262340793349,0.601034453464623
246705,3.06268997828582,0.311840061048533,0.282188223489566,0.242281010794012,0.601034453464623
7336,8.82542456870507,-0.267959495879925,0.242488206127423,0.242295814660423,0.601034453464623
26995,11.1645251972932,0.202158737035015,0.182942673654222,0.242296874665947,0.601034453464623
326340,7.97944346610023,0.154466161610297,0.139789193197817,0.242314996659251,0.601034453464623
7181,9.25941838932162,-0.168080141442752,0.152123173165497,0.242354564861713,0.601034453464623
644943,9.06040050291061,-0.166764894337346,0.150938579451484,0.242371581658993,0.601034453464623
115201,8.43122490010999,0.173505671021633,0.157049647228607,0.242399849031083,0.601034453464623
3950,5.7528435305726,0.137649291046872,0.124602412884181,0.242429667546811,0.601035756250056
6674,8.90450442095903,-0.216675730175998,0.196172056186137,0.242505695253112,0.601151607491041
2848,8.45784930723831,0.162896857849566,0.147507447505037,0.242581691473984,0.601228383656096
100129566,7.71094143929842,0.142497442496637,0.129047208741592,0.242622882559994,0.601228383656096
221409,5.57491448898418,0.185440979225977,0.167946205138529,0.242646325472481,0.601228383656096
9785,9.44664903104622,-0.139136483848697,0.12602113024379,0.242685023842611,0.601228383656096
133609,6.71397512938132,0.163214608492178,0.14784723769932,0.242738010710746,0.601228383656096
285,5.65551831838115,0.182899577954704,0.165683684456583,0.242751148544804,0.601228383656096
107985791,5.27522997977173,0.218183785247913,0.197660413532804,0.242782004775214,0.601228383656096
652489,5.59083250768614,0.271027286703371,0.245574967465805,0.242857495928685,0.601228383656096
57144,6.05134212613863,0.217156268700576,0.196763208586133,0.242857953184035,0.601228383656096
11024,6.11055726617502,0.197781143713001,0.179207808575889,0.24285848477737,0.601228383656096
51629,11.6042000014692,-0.159621076206015,0.144637506574434,0.242877546588894,0.601228383656096
406896,5.26858022247006,-0.313457630618278,0.284040359736321,0.24288829672119,0.601228383656096
55030,9.0838423200745,-0.203891363560167,0.184843600120784,0.243097255568339,0.601626059721238
56946,10.0410894828332,0.157946492527316,0.143194285683728,0.243107596312934,0.601626059721238
2245,8.47414824802812,-0.165521186349336,0.15008959426497,0.243190722431724,0.601700185863055
10281,6.20545638361836,-0.169855584015165,0.15402179449147,0.243196200475793,0.601700185863055
10544,10.0168059156309,-0.202836192759419,0.183986024991384,0.243336345401392,0.60187934865395
28970,9.7200812318632,0.201447893615731,0.182737507857925,0.243362508660677,0.60187934865395
2232,10.2262810780985,-0.15501290684931,0.14062338164042,0.243387781938367,0.60187934865395
389289,6.83000210092317,-0.173611102138397,0.157504453627342,0.243414035097973,0.60187934865395
148870,6.90383140656358,0.129380341683793,0.117377501517036,0.243415285852933,0.60187934865395
80817,6.80806136990762,-0.239188890392557,0.217091952109609,0.243605708462753,0.60227761492213
256643,7.66492452232156,-0.231217582020323,0.209884570541106,0.243663959916891,0.602349051755995
10561,3.75240947923377,0.205458584822237,0.186530508629941,0.243731409108468,0.60239411475705
105376485,7.52053337589806,0.198546580764888,0.180269403939437,0.243766226408015,0.60239411475705
84455,7.83723107892837,-0.194587577960858,0.176690662759785,0.243806006207505,0.60239411475705
29937,10.937332942859,-0.260921863931582,0.236934100400551,0.24382504976076,0.60239411475705
2990,9.26755505564515,-0.218107047693236,0.198063609257501,0.243843357673644,0.60239411475705
55667,10.0967060758845,-0.166951188686959,0.151613946016753,0.243858344730093,0.60239411475705
56144,8.04633426242679,0.182657299420438,0.165921731180153,0.243977670945624,0.602616329897956
85509,4.1345474867212,0.2575324492593,0.23400811607982,0.244113512758528,0.602827476858737
100420258,8.90985127641765,-0.14548566748444,0.132198760833435,0.244121917595246,0.602827476858737
677814,4.45971408931814,0.391674057041828,0.3560668635458,0.244326221628502,0.603259376097908
348932,7.03652565353894,0.221237518549816,0.201157600919723,0.244398826823057,0.603269547961651
1618,5.92101997924108,0.208407698378429,0.189497693073319,0.244411626295344,0.603269547961651
136,9.36753201394354,0.14161552646857,0.128771303770994,0.244430108961008,0.603269547961651
9119,5.98342344063683,0.215535694290307,0.195994935026113,0.244447949203293,0.603269547961651
196541,4.58147535833515,-0.186441159329204,0.169605901411042,0.244625631836495,0.603533296882166
4247,8.05614578473786,-0.193864677584937,0.176362932440096,0.244635319264761,0.603533296882166
56851,12.2876002705525,0.187893940659205,0.170934199921821,0.244643066096548,0.603533296882166
5534,10.5135295874273,0.204179488250787,0.185859512980785,0.244905778006534,0.604108770514315
126123,6.08475346512374,0.207205115166313,0.188671025743678,0.245041059737297,0.604369811718939
100190939,7.93816614412236,-0.301417524175553,0.274486927218822,0.24509067693982,0.604419532385965
81704,7.16790950458515,-0.14942796140283,0.136116205073362,0.245218543518983,0.604644304014114
220164,5.61196518615889,0.183318078414946,0.166995564935693,0.245240759236059,0.604644304014114
1278,7.11274714640323,0.152684419020609,0.139122069885015,0.24534494552354,0.604796881936283
3075,8.0237642872101,-0.193633572774069,0.176440474267217,0.245361596902116,0.604796881936283
132228,7.36549136125164,0.16973183735613,0.154713826565378,0.245513547600864,0.605094778204403
487,7.25109143112006,0.187376641903001,0.170809623268644,0.245545392577913,0.605094778204403
91869,9.46296623473184,-0.149944310316918,0.136695740765818,0.245574204673272,0.605094778204403
79782,4.66148816737496,-0.151028090128436,0.137691867951422,0.245600414898444,0.605094778204403
6443,10.2722961968992,-0.14374909166999,0.131073437204121,0.245660914473357,0.60510582806526
8325,9.98357210066956,0.160265993890793,0.14613486944276,0.245663882824038,0.60510582806526
11346,9.48447469407569,0.213133780571027,0.194369372205993,0.245728539009784,0.605120795697385
284695,8.53400253418843,-0.200466969327288,0.182817919806848,0.245728943842022,0.605120795697385
191585,5.64411687881626,0.216560442765907,0.19756950589854,0.245897957393885,0.605441349051514
5563,9.78935778780721,-0.163422119875849,0.149097821032597,0.245918130568053,0.605441349051514
8495,9.60849099729053,-0.142743364868176,0.130253935127327,0.245994490272352,0.605470820527334
10435,10.0581577956894,0.1539608165772,0.140492051512226,0.246001284859551,0.605470820527334
6782,9.96752072685936,-0.227519353293816,0.207630665115811,0.246033692669312,0.605470820527334
29765,6.10247415735918,-0.270817566582378,0.247156475259408,0.246056265467861,0.605470820527334
645656,10.7937879162604,0.177060114322146,0.161605527846114,0.246097605735272,0.605470820527334
36,8.62046627771871,-0.234602857133055,0.214130278350424,0.246107156798809,0.605470820527334
219749,7.21302203621862,-0.176035977056352,0.160744724398116,0.246302558085187,0.605861986465355
155051,8.05346099390248,0.203962223886144,0.186254646472204,0.24632521157491,0.605861986465355
338567,6.54360306078084,0.198012535827371,0.180834178584304,0.246356452844139,0.605866199143719
6750,6.59309365058612,0.150107003119715,0.137093828899358,0.246386324970371,0.605867044072636
7328,11.2185961040182,0.136659181360015,0.124841684594225,0.246492870355529,0.605964301820509
6356,6.71274384579825,0.17700572298907,0.161720270141272,0.246550679503723,0.605964301820509
388761,4.95990481651665,0.190898885389329,0.174427107387541,0.246584986563403,0.605964301820509
4738,12.5961809949108,0.209192278472521,0.191160019367136,0.246626881087839,0.605964301820509
7531,13.1795626810586,0.136498601612434,0.124737633484213,0.24664523057068,0.605964301820509
27293,7.30888879406718,0.161691449945567,0.147768664629591,0.246671904868538,0.605964301820509
284788,3.84130554195912,0.270208482953651,0.246951898345132,0.246690474877948,0.605964301820509
55079,7.27896825705346,0.195801306830227,0.178951422035056,0.246696814541747,0.605964301820509
64412,8.91479476060082,-0.152086697678667,0.139001414179893,0.246705455938359,0.605964301820509
8939,10.3655242610771,0.146101524413151,0.133535915330803,0.246721209543256,0.605964301820509
106480528,4.9996227720431,-0.188368766082764,0.172222027292073,0.246861257879518,0.606056963769951
106479403,8.86182900093647,0.187066861907029,0.171060827867838,0.246937111342155,0.606056963769951
150946,8.51346320643013,0.196527112223132,0.179719479311133,0.246956582956205,0.606056963769951
83896,6.21221031116478,0.15484520537273,0.141603916366265,0.246961533919476,0.606056963769951
10566,6.18769610989468,-0.18924071791568,0.173068241533006,0.246987494439107,0.606056963769951
8214,8.66053458214304,0.177541401206657,0.162369259473454,0.246988903520469,0.606056963769951
84083,8.37302863270063,-0.2036618664634,0.186289583948297,0.247065569098592,0.606056963769951
105372824,7.48588693919636,0.205249486069481,0.187744081435931,0.247071033732262,0.606056963769951
729665,3.45332243205461,0.171653080366588,0.157015371547789,0.24707759671751,0.606056963769951
122748,4.89438007001539,0.233687172204236,0.213780007649968,0.247120348411485,0.606056963769951
27231,7.81048077044281,0.156307875170756,0.142995280374611,0.247129207183074,0.606056963769951
100033801,3.4454128815538,0.400853026206532,0.366712920812112,0.247129413915082,0.606056963769951
206426,5.19263624345557,0.21409333090546,0.195865231137031,0.247142928933774,0.606056963769951
1555,4.72936956321199,0.191691105625418,0.175397769618631,0.247212632128563,0.606155447659398
79998,7.30985900014174,0.16534866956941,0.151322233546751,0.247294702152232,0.606251060912485
28965,4.96940509221441,0.148886435264824,0.136265817054795,0.247325253584805,0.606251060912485
55270,8.4147810572226,0.236845998018876,0.216776633086172,0.247340268588479,0.606251060912485
107986885,4.80682942560328,0.248491994427322,0.227460922835225,0.24738953524422,0.606299388932263
125988,9.45391673976154,-0.139685529275603,0.127910094802592,0.247552826753461,0.60661525380784
124641,11.0040228969949,-0.196969346328665,0.180374905938285,0.247577548269171,0.60661525380784
80222,9.4789407851013,-0.174419491756522,0.159758240822294,0.247670786356912,0.60677124710103
80233,9.55344373662713,-0.20476344676252,0.187579846509861,0.247738057377332,0.606863593752161
2281,8.47959139704379,0.144895283775726,0.132750505226912,0.247787557340364,0.606912391250996
653236,4.72626627677682,-0.26006216031821,0.238308970704981,0.247871067930038,0.606996844985707
728675,8.84062403871299,0.154455703650834,0.141540737033732,0.247885735682471,0.606996844985707
54067,5.62747259859308,0.315857071496146,0.289462622660998,0.247910788623658,0.606996844985707
9815,11.0703779076424,-0.130748115746865,0.11983643489968,0.247963754279988,0.607038064425348
11086,4.11692316110512,0.196289321427577,0.179917140724797,0.247986794814956,0.607038064425348
5862,10.9089000188101,0.183229911572553,0.16799930301276,0.248125756518461,0.607259450002845
55249,10.5458771087355,0.13389354132498,0.12276685240596,0.248136427957104,0.607259450002845
7379,7.21471822359517,0.191613496971698,0.175750805456268,0.248290304570464,0.607417815400257
100033820,4.58258377521027,-0.221659546069846,0.203317171285189,0.248307151547168,0.607417815400257
89869,4.0989910496147,0.153161917055566,0.140490925089087,0.248317284597005,0.607417815400257
50856,4.83998545719404,0.228378821960052,0.209486247034836,0.248319555296684,0.607417815400257
26806,9.12004792327757,0.355538849902036,0.326179910922325,0.248391972854474,0.607471383461898
3455,8.35280183153055,-0.255665956071688,0.234558679700962,0.248400668059525,0.607471383461898
51466,8.58208911592171,-0.151498709523951,0.139025798427595,0.248511535581951,0.60757677075262
10128,11.9763138520066,0.178722286804078,0.164011033501922,0.248519644269578,0.60757677075262
80763,9.59596047412927,-0.207293118625399,0.1902526115337,0.248572471550238,0.60757677075262
65988,8.96472752658916,0.158761258999059,0.14573057987581,0.248634583064723,0.60757677075262
65260,9.77550579678315,0.184192799850448,0.16907970429598,0.248647610263506,0.60757677075262
9156,9.08302028732296,0.230419548073707,0.21152397191918,0.248669655014467,0.60757677075262
6261,7.01077613483894,0.143947382022159,0.132159495026598,0.248725510923898,0.60757677075262
728411,10.8573578042355,0.167585207710289,0.153861869859304,0.248726255556732,0.60757677075262
137735,6.36543409250067,0.149773549015655,0.137540917682964,0.24883059112725,0.60757677075262
3586,5.7668362333398,0.199317939950306,0.183070076501235,0.248906866736944,0.60757677075262
106480625,3.53109783743973,0.257243212079848,0.23627919078861,0.248917744420589,0.60757677075262
128876,6.5871429790029,0.160576918669488,0.14750024030138,0.248946597052353,0.60757677075262
54981,6.22113603219561,-0.25336273611461,0.232730548378977,0.248947671182118,0.60757677075262
106480752,6.9774021225059,0.217906742813914,0.200171602789807,0.248969416556869,0.60757677075262
79640,7.58581459034328,0.137885109981991,0.12666565400458,0.248979394557481,0.60757677075262
2131,11.1185483124334,0.150720852075207,0.138457916538241,0.248982430000575,0.60757677075262
83881,7.26807143196083,0.185864892111567,0.170744924562645,0.248988587653211,0.60757677075262
50619,7.42271174645246,0.15121973332621,0.138920994595102,0.248997819791076,0.60757677075262
53354,8.48565200267108,0.152195555282921,0.139820134886942,0.249006387818442,0.60757677075262
10564,10.5967340595938,-0.201438079987906,0.185093230474354,0.249089915041511,0.607697035443191
8942,12.352651025193,0.178720395883367,0.164228067890021,0.249114912033955,0.607697035443191
28978,10.0372712674619,-0.193598263646948,0.17792057072643,0.249167820704053,0.607703034512361
50511,4.36082059595011,0.169295352282914,0.155605158552887,0.249223622915419,0.607703034512361
342541,8.36711719621676,0.201372310106516,0.185090036861319,0.249228081777615,0.607703034512361
30001,11.7395248225557,-0.130612735479389,0.120053924175612,0.249235843426334,0.607703034512361
29992,7.38213337350712,0.225709481355032,0.207518968091106,0.249356368547862,0.607924663719705
388007,6.36686267292001,-0.201285577854784,0.185084255062907,0.249406594504307,0.607974872999806
400657,6.37570237592469,-0.24043755209163,0.221109265277877,0.249455801050383,0.608022585644067
373,8.09560026029359,0.211958126244314,0.194949922019618,0.249526126765622,0.608035422122124
134637,8.32254660516257,0.13345081238023,0.122746322144704,0.249540811892849,0.608035422122124
10111,11.1084498783186,-0.182346920320269,0.167723763889037,0.249549970254918,0.608035422122124
26090,10.4832873654258,-0.15867460431838,0.145960521245652,0.249582706586935,0.6080429795477
386680,7.19677638370911,0.154829764349829,0.142437266156997,0.249625096638764,0.608074051149727
136853,7.50057463124269,0.161069253075313,0.148207409616045,0.249715752818876,0.608215423465874
23265,10.700532495838,-0.155659185234541,0.143243594457219,0.249760196531019,0.608215423465874
11046,8.94177144690135,-0.182603041102992,0.168042832117629,0.249772061512986,0.608215423465874
8763,12.0161924251039,0.158251695044722,0.145654535172731,0.249837575001582,0.608263775068767
400720,6.97367959627326,-0.226847500060552,0.208796341573926,0.249851208513479,0.608263775068767
8898,11.2861577824656,0.12707784086269,0.11697805068629,0.249898210336916,0.608306024402996
2899,6.80408502149077,0.178061450877331,0.163929464539756,0.249952310800422,0.608339189019547
54935,11.1070053359865,-0.157902079957283,0.145380050094269,0.249983037897945,0.608339189019547
85028,9.82585335301079,0.151645815133607,0.139625464475586,0.25000078184096,0.608339189019547
25976,11.3081818833887,0.164977203368815,0.151949416964473,0.25014583163256,0.608607092312758
23012,10.4090205068473,0.196674024988699,0.181153103331002,0.250170202581431,0.608607092312758
151525,7.15308676547694,-0.182729456597539,0.168331415783609,0.250229754134347,0.608679797904982
139065,5.78390850830086,0.218075169287162,0.200926776208117,0.250306961099533,0.608704829466953
148206,8.29132532808805,0.225056210627283,0.207367250258472,0.250325051354298,0.608704829466953
129831,8.14783802491872,-0.225422537607068,0.20771650074094,0.250350275693604,0.608704829466953
55576,5.80699885910125,0.131348522431407,0.121038174918825,0.250374486159168,0.608704829466953
242,7.80691434654766,-0.136388942180066,0.125686845798842,0.250388379018476,0.608704829466953
114784,6.22847306380069,0.14804459702477,0.136447234740482,0.250451721000319,0.608786685402741
56918,5.36139252452447,0.217569323474784,0.200560008699547,0.250528446834173,0.608901050952804
55147,11.5801591266903,0.167792308784254,0.154701782629472,0.250607328328894,0.60902062805309
3456,4.08634954268457,0.195317254316111,0.180098645352306,0.25065529196298,0.609065049798251
107984732,5.24302468648038,0.182934120541986,0.168695349924538,0.250695008573311,0.609072155409135
4045,6.39934949564031,0.16695384166651,0.153972080732972,0.250733293195148,0.609072155409135
4595,8.34907366087919,-0.158958119943746,0.146608955670446,0.250766483479309,0.609072155409135
65979,11.4849261845487,-0.135674466850556,0.125137095900797,0.250776955302484,0.609072155409135
340274,6.53681344161769,0.338436306415266,0.312199446840549,0.250846216829695,0.609119502566744
51289,8.08219135754478,0.14767574248315,0.136236806377267,0.25087723489615,0.609119502566744
106480006,5.69372016866961,-0.47238837493729,0.435820430413029,0.250901025265042,0.609119502566744
116138,10.0863997061275,0.155223219480268,0.143211807978056,0.250915198152555,0.609119502566744
56097,6.53085035382653,0.161632174195523,0.149144121769993,0.250973084874548,0.609187951668754
154064,8.74443203669018,0.162034148417948,0.149528863920778,0.251014458942386,0.609216308088464
1105,9.84132879561434,-0.177100505674819,0.163453537870642,0.251072202087631,0.609284381127618
27067,9.15968497317735,-0.192645418340733,0.17782446843093,0.251132286726487,0.609347533949591
54739,6.43319683774785,0.178897095385078,0.16514873204908,0.251172598713565,0.609347533949591
3257,8.81792900934218,-0.167987004908044,0.155082190778101,0.251187320506172,0.609347533949591
54910,9.27129154606397,-0.188428001373067,0.1739825774614,0.251263661134815,0.609381799622515
84294,10.5151192110634,0.155233478789606,0.143333874567559,0.251266888771375,0.609381799622515
10626,12.5336158154548,0.138223418687016,0.127637069856138,0.251299604763289,0.609381799622515
23309,9.39149221635378,-0.152494887668464,0.140821999633604,0.251320245072898,0.609381799622515
2695,6.83046126224208,-0.203000270542312,0.187542888814513,0.251514805873604,0.609781494377243
55705,11.0794780114961,-0.158266779611495,0.146238782180151,0.25158573984384,0.609881404786852
283518,6.91483169794886,-0.231642422944721,0.214086590478678,0.251687358441318,0.609937318879066
